category,datetime,headline,id,image,related,source,summary,url
company,1628850366,Value Stock Selections: A Simpler Benjamin Graham,69653097,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1166581794/medium_image_1166581794.jpg,OGN,SeekingAlpha,"Benjamin Graham is known for developing a fairly complex set of rules and formulas to determine a stock’s intrinsic value. In his final year, he offered a much simpler way of finding value.",https://finnhub.io/api/news?id=7bae55629c52c492c07110027bb22e8e439d21f7f06a4c8d21bf43867b11cb6a
company,1628778734,Organon's (OGN) CEO Kevin Ali on Q2 2021 Results - Earnings Call Transcript,69639959,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,OGN,SeekingAlpha,"Organon &amp; Co (NYSE:OGN) Q2 2021 Earnings Conference Call August 12, 2021 8:30 AM ET Company Participants Jennifer Halchak – Vice President of Investor Relations Kevin Ali – Chief...",https://finnhub.io/api/news?id=811713a6485c5bdb28be88464b137dce6b02f09277bb6013066336dbff204cb3
company,1628766000,"Organon Reports Results for the Second Quarter Ended June 30, 2021 and Announces Inaugural Dividend",69631335,https://s.yimg.com/uu/api/res/1.2/_VgnOBL.U9i1kQ7wO.nSOQ--~B/aD0xMDU7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/53f6227a49170a92120962000ac2f2a2,OGN,Yahoo,"JERSEY CITY, N.J., August 12, 2021--Organon (NYSE: OGN) (the ""company""), today announced its results for the second quarter and year to date ended June 30, 2021 and affirmed its full year 2021 financial guidance.",https://finnhub.io/api/news?id=9b700b07ae79a49863e0a52cb4ef7b883562803528719852a7307a568a978190
company,1628762714,Organon & Co. 2021 Q2 - Results - Earnings Call Presentation,69633354,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,OGN,SeekingAlpha,The following slide deck was published by Organon & Co.,https://finnhub.io/api/news?id=7be508a97d2e41005547d1daa796a3e5427a1bcd9956480f56faadb47945a481
company,1628762359,"Organon stock jumps after earnings beat, initiating dividend with yield well above its peer group",69639174,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,OGN,MarketWatch,"Shares of Organon & Co. undefined shot up 7.1% in morning trading Thursday, after the pharmaceutical company and recent spinoff from Merck & Co. Inc....",https://finnhub.io/api/news?id=a19ff995dd36c9ff8c7437d626deb42d1cf0adee31b74f3da4a2045b7e6bffae
company,1628760240,Merck Spinoff Organon Is Supercheap and It Just Set a 3.7% Dividend Yield,69639173,https://images.barrons.com/im-349565/social,OGN,MarketWatch,The healthcare company has the second-lowest price-to-earnings ratio in the S&P 500.,https://finnhub.io/api/news?id=6d89a7e612b86d9852a908efad6f8092e0cd5c7b369b0111b3a52e97e7bf5669
company,1628758500,Early notable gainers among liquid option names on August 12th,69634821,,OGN,Thefly.com,"Notable gainers among liq... OGN, COO, NLOK, ALGN, FTNT",https://finnhub.io/api/news?id=e20eea0e5b7e7eb172d2bc208df4679c484903731e9686d5865d06ed80a2c0cf
company,1628755740,"The Daily Biotech Pulse: Xeris Gets OK For Initiating Hyperthyroidism Study, Merck-Eisai Snag FDA Approval For Drug Combo, Decision Day For Jazz Pharma",69635367,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/dna-24559_1280_41.png,OGN,Benzinga,"Here's a roundup of top developments in the biotech space over the last 24 hours:
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs Aug. 11)

Adagio Therapeutics, Inc. (...",https://finnhub.io/api/news?id=5bb0113095a7460849556c204123fd80a64e1774bd5814e120d8b391174532e3
company,1628751600,"Organon Reports Results for the Second Quarter Ended June 30, 2021 and Announces Inaugural Dividend",69636367,,OGN,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=cf7b57b5fab84e6fff615449ec1a39aa176b12f7daf5cef33d71dcd5f3ebbade
company,1628748720,"Organon backs FY21 revenue view $6.1B-$6.4B, consensus $6.25B",69636368,,OGN,Thefly.com,Sees FY21 tax rate 17.5%-... OGN,https://finnhub.io/api/news?id=2e88c1f46f90fc3ba5c896525c1cbed8957348ae20eb56d445f76ababc58e784
company,1628748600,"Organon reports Q2 adjusted EPS $1.72, consensus $1.42",69636369,,OGN,Thefly.com,"Reports Q2 revenue $1.6B,... OGN",https://finnhub.io/api/news?id=abecc1dac5a1dcd23caca544c9f588a0ab402d82d1cfa824e76b6bdc899f1fab
company,1628741640,"Earnings Scheduled For August 12, 2021",69635343,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/earnings_scheduled_1921.png,OGN,Benzinga," 
Companies Reporting Before The Bell
• Anavex Life Sciences (NASDAQ:AVXL) is estimated to report earnings for its third quarter.
• ITeos Therapeutics (NASDAQ:ITOS...",https://finnhub.io/api/news?id=27b528142da8a219c8da8584076c5f36f9713ffdc02cd17f1b0945abc758df6c
company,1628732820,"Thursday Sector Leaders: Healthcare, Financial",69656232,,OGN,Market News Video,"Looking at the sectors faring best as of midday Thursday, shares of Healthcare companies are outperforming other sectors, higher by 0.8% - Within the sector, Organon & Co (OGN) and Cooper Companies, Inc. - OGN,COO,XLV,CBOE,AIZ.",https://finnhub.io/api/news?id=ae379fbb9f1aa14431da7dbe35b50e5154e6eba1aecc651112756a097e837968
company,1628584740,"Sanders Capital, LLC Buys Procter & Gamble Co, Medtronic PLC, S&P 500 ETF TRUST ETF, Sells Wells Fargo, Alibaba Group Holding, Johnson & Johnson",69614089,,OGN,GuruFocus,,https://finnhub.io/api/news?id=d667daf59e00b6619284afc38d7de555644877b2d53da12f2cfdba2151587685
company,1628274180,Plastics Are Still in Demand. This Stock Stands to Profit—but Beware the Risks.,69568758,https://images.barrons.com/im-381307/social,OGN,MarketWatch,LyondellBasell CEO says he sees strong demand for its products.,https://finnhub.io/api/news?id=a30d13dc40168f2ae13745058b23846135180317209e2eb4d5f30d8cad946074
company,1628213381,Tracking Kahn Brothers Portfolio - Q2 2021 Update,69535671,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/186805810/medium_image_186805810.jpg,OGN,SeekingAlpha,Kahn Brothers’ 13F portfolio value increased from $646M to $698M this quarter. BP plc and Pfizer were increased while decreasing Nam Tai Property and BlackBerry during the quarter.,https://finnhub.io/api/news?id=f74d9e7f981755ec7c616ae0dc17c5c362285f72de275854bb5e18c72487321a
company,1628080740,"Sector Gamma As Buys Organon, Henry Schein Inc, Bristol-Myers Squibb Company, Sells LivaNova PLC, Ionis Pharmaceuticals Inc, Alexion Pharmaceuticals Inc",69517072,,OGN,GuruFocus,,https://finnhub.io/api/news?id=e07e9712186de22cfa480a79b8fb897ab3d229f1418cbdf713af261b146a322f
company,1628051940,"Ar Asset Management Inc Buys Marker Therapeutics Inc, Organon, Vimeo Inc, Sells Bank of America Corp, Energy Transfer Operating LP, Fidelity National Financial Inc",69515041,,OGN,GuruFocus,,https://finnhub.io/api/news?id=4330906793b35a2b020ece8e6f0b8c6486134c07d22484e44919454b61b04233
company,1628051940,"Kahn Brothers Buys Pfizer Inc, Organon, JPMorgan Chase, Sells Nam Tai Property Inc, BlackBerry",69514951,,OGN,GuruFocus,,https://finnhub.io/api/news?id=58b4fc01a46505fac418f5868b9f594a2869cfc3b6a7d0f6ee3e4b7388637585
company,1628044740,"Financial Advantage, Inc. Buys Apple Inc, Nuveen Quality Municipal Income Fund, JPMorgan Core Plus Bond ETF, Sells iShares Core S&P Mid-Cap ETF, Nuveen Maryland Quality Municipal Income Fund, iShares Gold Trust",69517233,,OGN,GuruFocus,,https://finnhub.io/api/news?id=a2743854ba1200360245ec8b4481cad6426aed544dce368f6999716595ef36c4
company,1627987140,"Silvant Capital Management LLC Buys Truist Financial Corp, Coinbase Global Inc, Silvergate Capital Corp, Sells Fidelity National Information Services Inc, Splunk Inc, Saia Inc",69469627,,OGN,GuruFocus,,https://finnhub.io/api/news?id=613532c747d4d37a3c28200bf4a4bfc525e659370ac6a45926fba83622a06d53
company,1627987140,"WealthBridge Investment Counsel Inc. Buys AbbVie Inc, Vanguard FTSE Europe ETF, Microsoft Corp",69492870,,OGN,GuruFocus,,https://finnhub.io/api/news?id=375356408e7bd0931255ba7e08b025ee26c5079ca7e62c0791359d8b2414ad77
company,1627972740,"Poplar Forest Capital LLC Buys Allstate Corp, United Therapeutics Corp, Organon, Sells Morgan Stanley, Nucor Corp, Sysco Corp",69464712,,OGN,GuruFocus,,https://finnhub.io/api/news?id=b5586f017f6b30c5bc78022a3d685d28ed971696adaa6699226ac8c4690d108e
company,1627907940,"Birmingham Capital Management Co Inc Buys iShares TIPS Bond ETF, Organon, Viatris Inc, Sells Goldman Sachs Group Inc",69464464,,OGN,GuruFocus,,https://finnhub.io/api/news?id=17fbed0553e9532922e0af68e3aafb424ca856b666a41c9c1abc1ff07fbf938a
company,1627886340,"Eos Management, L.P. Buys AT&T Inc, Organon",69465394,,OGN,GuruFocus,,https://finnhub.io/api/news?id=58861f9f17a12248f3a32835ce39e5a858c55f73a505e283df7c8d3632f00f48
company,1627634340,"Wesleyan Assurance Society Buys Signet Jewelers, Check Point Software Technologies, Merck Inc, Sells Cognizant Technology Solutions Corp, Ralph Lauren Corp, Sabre Corp",69406266,,OGN,GuruFocus,,https://finnhub.io/api/news?id=0bddda0f841c31dc92f535b3fbdfdce64a99c9faecc2e7614f52ead755c83281
company,1627627140,"Ccm Investment Advisers Llc Buys Broadcom Inc, Organon, Sells Verizon Communications Inc, Zebra Technologies Corp, Eli Lilly and Co",69419321,,OGN,GuruFocus,,https://finnhub.io/api/news?id=354acd00e8655e8a51d5e2f3f91a6cc6e689865a259a79dd28b7d86d3d822766
company,1627612740,"Smead Capital Management, Inc. Buys Continental Resources Inc, Discovery Inc, D.R. Horton Inc, Sells Ulta Beauty Inc, The Walt Disney Co",69419192,,OGN,GuruFocus,,https://finnhub.io/api/news?id=74100f150f5b730e1364b1d2ee2728d4e3526ead8af09fa91703506efe87351c
company,1627526340,"Hardesty Capital Management Corp Buys Amazon.com Inc, McCormick Inc, Organon, Sells , Leggett & Platt Inc, State Street Corporation",69406384,,OGN,GuruFocus,,https://finnhub.io/api/news?id=e06bfec123d872c122172cb6afa01f5e28f05644bd21d103142136fc019548ae
company,1627526340,"Sawyer & Company, Inc Buys Facebook Inc, Salesforce.com Inc, Becton, Dickinson and Co, Sells Camden Property Trust, The Western Union Co, Air Products & Chemicals Inc",69404869,,OGN,GuruFocus,,https://finnhub.io/api/news?id=8386c28dd771c5ef27ef1c67a72c05888991f29479a78b22c56b665e5c966cd7
company,1627475940,"Tower View Investment Management & Research LLC Buys Deere, Dover Corp, Illinois Tool Works Inc, Sells Qualcomm Inc, Regeneron Pharmaceuticals Inc, Procter & Gamble Co",69376577,,OGN,GuruFocus,,https://finnhub.io/api/news?id=42e873b0bdb03a3011873e20841515b45bf6a3580ae4f9d16d9af316edec2282
company,1627472340,"Fisher Asset Management, LLC Buys Capital One Financial Corp, Petroleo Brasileiro SA Petrobras, PJSC Lukoil, Sells Coherent Inc, Kansas City Southern, iShares MBS ETF",69377248,,OGN,GuruFocus,,https://finnhub.io/api/news?id=e4707c40ee676b9dc1e7d51d935c845fe0969106855f977a6341aba093f38ade
company,1627454340,"Parthenon Llc Buys Organon, General Mills Inc, Gilead Sciences Inc, Sells The Kraft Heinz Co",69360762,,OGN,GuruFocus,,https://finnhub.io/api/news?id=e90598232d124f6eff1594e098935e9631e007b1cefc32896ee97220e09b5e8e
company,1627454340,"Grandfield & Dodd, Llc Buys Teledyne Technologies Inc, Organon, Brown-Forman Corp, Sells , Amdocs, Fiserv Inc",69360436,,OGN,GuruFocus,,https://finnhub.io/api/news?id=36d6ee12c5c7b73c94c8c25d3e707485c697afc58ff779d7584263dbf97f8700
company,1627439940,"Karpas Strategies Llc Buys General Motors Co, Travel+Leisure Co, Organon, Sells Travel+Leisure Co",69379122,,OGN,GuruFocus,,https://finnhub.io/api/news?id=8f143b637b6e2c5c0def057b08560e737b808cceeee6da1d2a5c09a40a616110
company,1627399860,ObsEva Shares Climb 10% on Licensing Deal With Organon,69354431,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,OGN,MarketWatch,"By Stephen Nakrosis Shares of biopharmaceutical company ObsEva SA rose on Tuesday, after the company said it entered a deal which will see Organon &amp; Co....",https://finnhub.io/api/news?id=01a187065a270c60c08250d150b709b5c647c360a4478f4350cffc38405fd7ee
company,1627382340,"Argyle Capital Management Inc. Buys Organon, Philip Morris International Inc, Sells Perspecta Inc, SunPower Corp, Altria Group Inc",69338226,,OGN,GuruFocus,,https://finnhub.io/api/news?id=d21775e5138475bd5f7bef74d0fc5f36849924c9a18967cbc0edb535f7274c05
company,1627372080,"The Daily Biotech Pulse: ObsEva Surges On Out-Licensing Deal, EyeGate Appoints New CEO, 2 Positive Catalysts For Merck, Candel Therapeutics Debuts",69333635,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/cells-1872666_1920_82.jpg,OGN,Benzinga,"Here's a roundup of top developments in the biotech space over the last 24 hours:
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs July 26)

Absci, CORP (NASDAQ: ABSI...",https://finnhub.io/api/news?id=0a876999dfbf44982eb91a10510f2c50a9ebc85e3518e1c9b65fafae0df44fc2
company,1627369080,ObsEva Shares Buoyed After License Agreement With Organon,69354432,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,OGN,MarketWatch,"By Robb M. Stewart ObsEva SA has agreed to licence the global development, manufacturing and commercial rights for an investigational agent being evaluated...",https://finnhub.io/api/news?id=ad461febe1c754dc706b250799f24802ee403cbae88449fc035ec7fde8c720dc
company,1627367940,"Garland Capital Management Inc Buys Organon, Sells AT&T Inc",69364611,,OGN,GuruFocus,,https://finnhub.io/api/news?id=266179afc5f75a00de05a9c45f1d7e5a53a6115b37efbb33cb4169c80658b186
company,1627367940,"MU Investments Co., Ltd. Buys Organon",69332671,,OGN,GuruFocus,,https://finnhub.io/api/news?id=d2e34d3dfae010c9c3d9db086f7f1978e3dcf1cf3261b43f8cadc18a2ef83687
company,1627367940,"Buckley Wealth Management, LLC Buys Golden Entertainment Inc, Invesco, Under Armour Inc, Sells SBA Communications Corp, Ansys Inc, Citigroup Inc",69332665,,OGN,GuruFocus,,https://finnhub.io/api/news?id=74db4a681bee4b925ba708c2c3995c1aa7a3f8ac58af4094a0762585930c23e8
company,1627367160,ObsEva Stock Surges On Potential $500M Ebopiprant Deal For Preterm Labor,69336549,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/aapharma_1197.png,OGN,Benzinga,"Organon & Co (NYSE: OGN) will license the global development, manufacturing, and commercial rights to ObsEva SA's (NASDAQ: OBSV) ebopiprant (OBE022)...",https://finnhub.io/api/news?id=8b73ec9a3d879479261367b39070908f0b31822fa1d63df46b6a091cdcf2d65c
company,1627362000,"Organon and ObsEva Enter Global License Agreement to Develop and Commercialize Ebopiprant (OBE022), an Investigational Agent Being Evaluated as a First-in-Class Treatment for Preterm Labor",69330340,,OGN,Yahoo,"JERSEY CITY, N.J. & GENEVA, Switzerland, July 27, 2021--Organon (NYSE: OGN), a global women’s health company and ObsEva (NASDAQ: OBSV) (SIX: OBSN), a biopharmaceutical company dedicated to improving women’s reproductive health, today announced that the companies have entered into an agreement whereby Organon will license the global development, manufacturing and commercial rights to ebopiprant (OBE022). Ebopiprant is an investigational, orally active, selective prostaglandin F2α (PGF2α) receptor",https://finnhub.io/api/news?id=6a858c77342144ac811357027018a3ce94c4cdabb1ac2ad29248ef0a16dd3d10
company,1627360860,5 Undervalued Stocks Popular Among Gurus,69362917,https://static.gurufocus.com/photos/others/value_intrinsic_worth_measure_analysis_assess.jpg,OGN,GuruFocus,These are the broadest-owned stocks that are trading at a discount to their GF values,https://finnhub.io/api/news?id=b2ff4128d82fdfa07f09474931fdba81c75cf165a00334cfa2e1a6954c374df3
company,1627360740,"Terril Brothers, Inc. Buys JPMorgan Ultra-Short Income ETF, Vistra Corp, Quadratic Interest Rate Volatility And Inflation H, Sells Truist Financial Corp, Ally Financial Inc, DuPont de Nemours Inc",69360422,,OGN,GuruFocus,,https://finnhub.io/api/news?id=05feef6b333b072dee765326e845513f3c7817195bb352ac4be729c34a7573ee
company,1627360260,"Organon, ObsEva enter ebopiprant license agreement",69332250,,OGN,Thefly.com,"Organon (OGN) and ObsEva ... OGN, OBSV",https://finnhub.io/api/news?id=67ca14b244bc8fb5db9936494b6746f71b902a465815ff6972ac4a7e1037c01a
company,1627281540,"Mercer Capital Advisers, Inc. Buys Biogen Inc, Lockheed Martin Corp, Organon",69332263,,OGN,GuruFocus,,https://finnhub.io/api/news?id=e3babfc2c19f9ee54d5315cd5bd33c0de347987150fcdbdf0e7e128180865d39
company,1627030800,Fly Intel: Top five analyst initiations,69289506,,OGN,Thefly.com,"Catch up on today's ... THC, PLUG, OGN, MP, PLL",https://finnhub.io/api/news?id=1a88549d7670af3dbf4b3af6ace1530a02660cd5fca1a17dde31e2718b2f1b6e
company,1627022340,"Private Management Group Inc Buys Organon, DigitalBridge Group Inc, Lumen Technologies Inc, Sells United Natural Foods Inc, Green Plains Inc, American Express Co",69289426,,OGN,GuruFocus,,https://finnhub.io/api/news?id=75a2d64c9e6cd178e22354e6fb8ffdb84608c4e29bbb1f51d2205f197c3349da
company,1627020240,"Organon initiated with a Buy, $35 target at Citi",69289508,,OGN,Thefly.com,Citi analyst Navann Ty ye... OGN,https://finnhub.io/api/news?id=930df7cd8e0b0cf20bea3651e9ce91188e6ef1bc9d2971464f1c9fb9f127f390
company,1627015140,"Kempner Capital Management Inc. Buys Organon, Deutsche Telekom AG, Leidos Holdings Inc, Sells The Mosaic Co, DuPont de Nemours Inc, Bank of America Corp",69308427,,OGN,GuruFocus,,https://finnhub.io/api/news?id=9cf7a4ef00697b65406dda9d9024553339b6577d7a16d14a57d730ba2fce353a
company,1626957000,"Organon To Report Fiscal Q2 Results and Host Conference Call on August 12, 2021",69267663,https://s.yimg.com/uu/api/res/1.2/Uu0BTYjofg7_ORelRqrHCw--~B/aD0xMDU7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/20fb0d098064baf133138ec0a0967ac5,OGN,Yahoo,"JERSEY CITY, N.J., July 22, 2021--Organon To Report Fiscal Q2 Results and Host Conference Call on August 12, 2021",https://finnhub.io/api/news?id=54d6f9f63f51569931e8378c7cdfca8ca0c05f8be5ba7188fd5044f00e79a592
company,1626942600,"Organon To Report Fiscal Q2 Results and Host Conference Call on August 12, 2021",69268365,,OGN,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=41871400e42522b8475c215fbe5b915d839e919b7736ec610b0259b7959c1297
company,1626941700,Joblessness Surprise,69288280,,OGN,TalkMarkets,,https://finnhub.io/api/news?id=34f9387f8ee41ed5220523f095c5e0768b7d3d15406f4fa45cc9576d2293a5bd
company,1626940080,Organon initiated with a Buy at Citi,69268366,,OGN,Thefly.com,Citi analyst Navann Ty in... OGN,https://finnhub.io/api/news?id=966be5143ef7c3c0fed1bd6b265fb4c49ef1e7befd7cd7acea1d20c4eabed118
company,1626928740,"Aft, Forsyth & Sober, LLC Buys First Trust S&P REIT Index Fund, iShares U.S. Real Estate ETF, Organon, Sells iShares Gold Trust, Kinder Morgan Inc, MSCI Inc",69288802,,OGN,GuruFocus,,https://finnhub.io/api/news?id=cdb2711257aec3c4cb0ed1c0ec519c0823742aab99d8571d121dcebb2cf2a15a
company,1626928740,"Monarch Capital Management Inc Buys JPMorgan Chase, Vanguard Short-Term Inflation-Protected Securities, Intelligent Systems Corp, Sells Northern Trust Corp, Deere",69289510,,OGN,GuruFocus,,https://finnhub.io/api/news?id=3943826023f5af2173648f9be0b898ef907d4579b62cb9fba5afc17d213d883f
company,1626874890,Organon: Merck Spin-Off's Shares Hard To Resist At Current Price,69251628,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1039299984/medium_image_1039299984.jpg,OGN,SeekingAlpha,"Organon shares are significantly undervalued based on the Merck spinoff's enterprise value, revenue potential, profitability and ability to pay a dividend of ~20% of FCF. Read more here.",https://finnhub.io/api/news?id=1ab5a9a4ea6b1a64a9bfdbbabdfeffb020f1e5d11114b2378c6fac99a3d41cf4
company,1626688952,Organon: Merck's Spinoff Has Potential But More Concrete Actions Awaited,69205736,,OGN,SeekingAlpha,,https://finnhub.io/api/news?id=2006e8bf85e413c6d0e4169878741f1274afa7dcd07533c7d78019a9994b3466
company,1626673920,Moderna's Joining the S&P 500: What's Next for the Hot Vaccine Stock?,69205258,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1354356453,OGN,Nasdaq,"You never hear anyone refer to the ""S&P 501 index"" or the ""S&P 499 index."" No, it's the S&P 500 index, for a good reason: The index always includes the 500 largest companies that trade on U.S. stock exchanges. When one company is removed from the list, another one is",https://finnhub.io/api/news?id=8fc8fe784c9e52bab99c5ada4896673319fd695ed7ad05be41e5bee82c5f2517
company,1626337440,Why Ocugen Shares Are Rallying Today,68822163,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/syringe-866550_1920_1_18.jpg,OGN,Benzinga,"Ocugen, Inc. (NASDAQ: OCGN) shares were advancing strongly Thursday after the biopharma issued a regulatory update.
Pennsylvania-based Ocugen said it has initiated a rolling...",https://finnhub.io/api/news?id=4b3fcf183d68f024972b8ecb801ef9eca1460fe306a72ac57024659027ddf7d0
